latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
6.94,11.205,326.1,1.2,1.1,2021-01-29,1235,A,74,6.0NRT,309.4,14.1,D
6.508,8.346,328.1,1.8,1.3,2021-01-29,1235,A,79,6.0NRT,290.3,39,D
8.32,21.102,319,2.9,1.6,2021-01-29,1235,A,11,6.0NRT,301.6,31.1,D
7.804,17.219,328.7,1.4,1.2,2021-01-29,1235,A,44,6.0NRT,313.6,19.4,D
7.213,13.01,323.4,1,1,2021-01-29,1235,A,65,6.0NRT,309,8,D
6.522,8.36,315.6,1.8,1.3,2021-01-29,1235,A,46,6.0NRT,290.4,8,D
6.52,8.344,328.1,1.8,1.3,2021-01-29,1235,A,79,6.0NRT,291.5,38.8,D
8.331,21.075,332.1,2.9,1.6,2021-01-29,1235,A,79,6.0NRT,303.1,91.6,D
8.328,21.049,335.9,2.9,1.6,2021-01-29,1235,A,83,6.0NRT,304.5,114.7,D
8.159,19.761,325.6,2.2,1.5,2021-01-29,1235,A,33,6.0NRT,310.4,21.9,D
7.917,17.965,321.7,1.6,1.3,2021-01-29,1235,A,37,6.0NRT,304.3,13.3,D
7.544,15.272,324,1.1,1,2021-01-29,1235,A,58,6.0NRT,310.6,7.3,D
6.473,7.959,321.3,1.9,1.4,2021-01-29,1235,A,70,6.0NRT,296.2,20.7,D
8.342,21.047,330.8,2.9,1.6,2021-01-29,1235,A,75,6.0NRT,302.3,78.4,D
7.857,17.451,322.9,1.5,1.2,2021-01-29,1235,A,51,6.0NRT,307.8,8.8,D
7.593,15.551,338.1,1.1,1.1,2021-01-29,1235,A,84,6.0NRT,311.5,29.7,D
7.591,15.54,327.4,1.1,1.1,2021-01-29,1235,A,68,6.0NRT,309.4,13.1,D
7.408,14.245,321.5,1,1,2021-01-29,1235,A,35,6.0NRT,309.4,7,D
7.404,14.218,322.8,1,1,2021-01-29,1235,A,52,6.0NRT,306.3,8.9,D
7.363,13.929,326.1,1,1,2021-01-29,1235,A,69,6.0NRT,310.7,11.5,D
7.361,13.92,324.1,1,1,2021-01-29,1235,A,64,6.0NRT,309.5,9.3,D
6.569,8.514,321.5,1.8,1.3,2021-01-29,1235,A,64,6.0NRT,293.1,16.8,D
8.454,22.342,319.5,3.6,1.8,2021-01-29,1235,A,40,6.0NRT,292.8,60.4,D
7.883,17.704,321.3,1.5,1.2,2021-01-29,1235,A,29,6.0NRT,302.9,13.4,D
7.598,15.554,325.3,1.1,1.1,2021-01-29,1235,A,35,6.0NRT,310.2,9.5,D
7.596,15.544,332.9,1.1,1.1,2021-01-29,1235,A,77,6.0NRT,311.8,21.5,D
8.156,19.757,325.5,2.2,1.5,2021-01-29,1235,A,57,6.0NRT,309.8,23.4,D
7.024,11.476,321.1,1.1,1.1,2021-01-29,1235,A,45,6.0NRT,307.3,9.6,D
6.568,8.526,319.5,1.7,1.3,2021-01-29,1235,A,63,6.0NRT,293.1,14.1,D
6.566,8.51,318.6,1.8,1.3,2021-01-29,1235,A,61,6.0NRT,292.8,12,D
6.477,7.954,323.5,1.9,1.4,2021-01-29,1235,A,72,6.0NRT,295.7,27,D
8.332,21.07,338.2,2.9,1.6,2021-01-29,1235,A,85,6.0NRT,303.6,131.4,D
8.329,21.044,334.6,2.9,1.6,2021-01-29,1235,A,82,6.0NRT,304.6,104.8,D
7.885,17.55,327.2,1.5,1.2,2021-01-29,1235,A,38,6.0NRT,307.3,20.5,D
7.628,15.633,341.9,1.1,1.1,2021-01-29,1235,A,87,6.0NRT,317.2,31.2,D
8.025,18.534,322.3,1.8,1.3,2021-01-29,1235,A,55,6.0NRT,301.6,17.9,D
8.361,21.066,325.9,2.9,1.6,2021-01-29,1235,A,52,6.0NRT,304.9,47.2,D
8.339,20.889,348.6,2.8,1.6,2021-01-29,1235,A,93,6.0NRT,304,216,D
8.18,19.632,331,2.2,1.4,2021-01-29,1235,A,77,6.0NRT,311,44.3,D
8.033,18.5,326.7,1.8,1.3,2021-01-29,1235,A,69,6.0NRT,303.9,26.8,D
7.831,16.98,326.8,1.4,1.2,2021-01-29,1235,A,41,6.0NRT,310,15.9,D
7.829,16.968,340.8,1.4,1.2,2021-01-29,1235,A,87,6.0NRT,312.6,48.4,D
7.389,13.791,346.2,1,1,2021-01-29,1235,A,91,6.0NRT,311.5,39.5,D
7.388,13.782,331,1,1,2021-01-29,1235,A,49,6.0NRT,308.1,14.8,D
7.366,13.63,329.8,1,1,2021-01-29,1235,A,75,6.0NRT,312.8,12.4,D
7.365,13.621,337.1,1,1,2021-01-29,1235,A,84,6.0NRT,314.3,22.2,D
7.476,14.342,326.8,1,1,2021-01-29,1235,A,62,6.0NRT,290.4,18.7,D
7.399,13.799,325.7,1,1,2021-01-29,1235,A,35,6.0NRT,310.1,8.5,D
7.398,13.79,326.1,1,1,2021-01-29,1235,A,10,6.0NRT,309.5,9.1,D
7.064,11.488,321.3,1.1,1.1,2021-01-29,1235,A,65,6.0NRT,306.1,10.3,D
8.313,20.457,327.1,2.6,1.5,2021-01-29,1235,A,72,6.0NRT,311.7,30.9,D
8.208,19.649,344.3,2.2,1.4,2021-01-29,1235,A,90,6.0NRT,312.7,108.2,D
8.073,18.627,321.4,1.8,1.3,2021-01-29,1235,A,50,6.0NRT,302.3,17.3,D
7.409,13.806,343.9,1,1,2021-01-29,1235,A,90,6.0NRT,312.3,34.5,D
8.221,19.647,328.9,2.2,1.4,2021-01-29,1235,A,62,6.0NRT,308.3,38.6,D
7.711,15.885,325.3,1.2,1.1,2021-01-29,1235,A,59,6.0NRT,309.8,9.3,D
7.012,11.007,334,1.2,1.1,2021-01-29,1235,A,83,6.0NRT,306.2,29.7,D
7.891,17.111,356.7,1.4,1.2,2021-01-29,1235,A,98,6.0NRT,312.3,104.6,D
7.889,17.098,339.5,1.4,1.2,2021-01-29,1235,A,79,6.0NRT,308.6,46.6,D
7.463,14.056,344.6,1,1,2021-01-29,1235,A,90,6.0NRT,311.2,37.8,D
7.462,14.047,330.7,1,1,2021-01-29,1235,A,75,6.0NRT,310.5,15.4,D
7.439,13.885,333.3,1,1,2021-01-29,1235,A,79,6.0NRT,313.5,17.6,D
7.437,13.876,337.7,1,1,2021-01-29,1235,A,84,6.0NRT,312,24.1,D
7.017,10.974,317.7,1.2,1.1,2021-01-29,1235,A,41,6.0NRT,304.4,8.1,D
8.095,18.525,328.8,1.8,1.3,2021-01-29,1235,A,28,6.0NRT,301,30.4,D
7.472,14.055,338.2,1,1,2021-01-29,1235,A,84,6.0NRT,310.5,26.5,D
7.471,14.046,326,1,1,2021-01-29,1235,A,53,6.0NRT,310.5,9.8,D
8.223,19.66,325,2.2,1.4,2021-01-29,1235,A,39,6.0NRT,309.1,24.4,D
7.5,14.183,323.1,1,1,2021-01-29,1235,A,23,6.0NRT,308.7,7.6,D
7.511,14.19,335.5,1,1,2021-01-29,1235,A,81,6.0NRT,308.8,23.4,D
7.509,14.181,324.1,1,1,2021-01-29,1235,A,38,6.0NRT,307.9,8.2,D
7.41,13.48,330.1,1,1,2021-01-29,1235,A,76,6.0NRT,311.3,15.1,D
7.362,13.149,320.7,1,1,2021-01-29,1235,A,53,6.0NRT,308.4,7.1,D
6.889,9.981,320,1.4,1.2,2021-01-29,1235,A,61,6.0NRT,299.8,14.8,D
6.868,9.845,322.7,1.4,1.2,2021-01-29,1235,A,66,6.0NRT,301.7,16.5,D
7.812,16.307,326.9,1.2,1.1,2021-01-29,1235,A,56,6.0NRT,308.8,10.2,D
7.797,16.196,328.9,1.2,1.1,2021-01-29,1235,A,69,6.0NRT,311.8,14.9,D
7.74,15.779,325.6,1.2,1.1,2021-01-29,1235,A,52,6.0NRT,310.5,6.4,D
7.57,14.547,329.3,1,1,2021-01-29,1235,A,70,6.0NRT,306.7,15.4,D
6.878,9.843,328,1.4,1.2,2021-01-29,1235,A,77,6.0NRT,302.4,25.5,D
7.503,14.007,325.9,1,1,2021-01-29,1235,A,47,6.0NRT,304.4,8.8,D
7.502,13.998,323.8,1,1,2021-01-29,1235,A,27,6.0NRT,302.9,6.6,D
7.471,13.782,323.8,1,1,2021-01-29,1235,A,60,6.0NRT,309.8,7,D
7.278,12.441,322.8,1,1,2021-01-29,1235,A,56,6.0NRT,306,8.7,D
6.692,8.578,318.7,1.7,1.3,2021-01-29,1235,A,58,6.0NRT,285.2,15.2,D
8.188,18.983,330.2,2,1.4,2021-01-29,1235,A,76,6.0NRT,308.2,36.3,D
8.186,18.965,337.3,1.9,1.4,2021-01-29,1235,A,84,6.0NRT,308.5,62.3,D
7.717,15.469,333.3,1.1,1.1,2021-01-29,1235,A,77,6.0NRT,315,16,D
7.444,13.53,327.7,1,1,2021-01-29,1235,A,68,6.0NRT,313.8,9.5,D
8.13,18.448,326,1.8,1.3,2021-01-29,1235,A,67,6.0NRT,302.5,26.8,D
7.042,10.718,330.8,1.2,1.1,2021-01-29,1235,A,80,6.0NRT,307.1,24,D
8.238,19.176,322.8,2,1.4,2021-01-29,1235,A,58,6.0NRT,302.8,22.7,D
8.236,19.158,320.9,2,1.4,2021-01-29,1235,A,38,6.0NRT,302.3,18.6,D
7.889,16.575,325.7,1.3,1.1,2021-01-29,1235,A,55,6.0NRT,307.8,12,D
7.887,16.564,325.2,1.3,1.1,2021-01-29,1235,A,58,6.0NRT,307.3,12.5,D
7.136,11.284,327.3,1.1,1.1,2021-01-29,1235,A,76,6.0NRT,307.2,18.1,D
6.939,9.961,316.2,1.4,1.2,2021-01-29,1235,A,29,6.0NRT,299.5,7.8,D
7.935,16.834,328.4,1.3,1.2,2021-01-29,1235,A,43,6.0NRT,298.5,22.6,D
7.576,14.265,325.6,1,1,2021-01-29,1235,A,62,6.0NRT,311,9.6,D
6.393,6.349,360.8,2.6,1.6,2021-01-29,1235,A,100,6.0NRT,298.5,315.4,D
6.39,6.326,354.8,2.6,1.6,2021-01-29,1235,A,97,6.0NRT,297.9,254.6,D
8.178,18.54,324.4,1.8,1.3,2021-01-29,1235,A,58,6.0NRT,302.3,21.7,D
8.148,18.318,323,1.7,1.3,2021-01-29,1235,A,56,6.0NRT,303.6,18.9,D
8.121,18.12,322.5,1.7,1.3,2021-01-29,1235,A,52,6.0NRT,307.1,16.2,D
8.082,17.828,327.4,1.6,1.2,2021-01-29,1235,A,49,6.0NRT,311.8,19.1,D
7.26,11.998,325.5,1.1,1,2021-01-29,1235,A,72,6.0NRT,302.2,16.7,D
6.64,7.849,320.7,2,1.4,2021-01-29,1235,A,66,6.0NRT,299.1,15.9,D
8.551,21.248,321.1,3,1.6,2021-01-29,1235,A,41,6.0NRT,303.6,28,D
7.771,15.513,328.8,1.1,1.1,2021-01-29,1235,A,60,6.0NRT,313.3,9.7,D
7.216,11.593,321.4,1.1,1,2021-01-29,1235,A,64,6.0NRT,305.5,11.6,D
6.954,9.877,321.8,1.4,1.2,2021-01-29,1235,A,47,6.0NRT,301.4,13.3,D
6.631,7.846,321.2,2,1.4,2021-01-29,1235,A,65,6.0NRT,299,16.7,D
8.184,18.533,325.5,1.8,1.3,2021-01-29,1235,A,57,6.0NRT,300.6,24.4,D
8.156,18.311,332,1.7,1.3,2021-01-29,1235,A,77,6.0NRT,305.1,40.6,D
7.793,15.566,333.1,1.1,1.1,2021-01-29,1235,A,77,6.0NRT,316.9,15.8,D
6.983,9.998,320.9,1.4,1.2,2021-01-29,1235,A,61,6.0NRT,299.3,14.6,D
6.976,9.95,317.7,1.4,1.2,2021-01-29,1235,A,40,6.0NRT,298.2,11,D
6.399,6.343,370.3,2.6,1.6,2021-01-29,1235,A,100,6.0NRT,298.9,432.2,D
6.395,6.321,340.1,2.6,1.6,2021-01-29,1235,A,89,6.0NRT,296.7,134.7,D
8.071,17.568,327.2,1.5,1.2,2021-01-29,1235,A,44,6.0NRT,310.9,17.5,D
8.049,17.406,323.1,1.5,1.2,2021-01-29,1235,A,30,6.0NRT,308.5,11.4,D
7.366,12.478,320.7,1,1,2021-01-29,1235,A,44,6.0NRT,307.1,7.4,D
8.55,21.243,321.4,3,1.6,2021-01-29,1235,A,48,6.0NRT,303.6,31.8,D
8.205,18.514,321.9,1.8,1.3,2021-01-29,1235,A,32,6.0NRT,303.1,20.4,D
8.126,17.904,333.6,1.6,1.2,2021-01-29,1235,A,75,6.0NRT,310.6,38.9,D
8.124,17.889,337,1.6,1.2,2021-01-29,1235,A,80,6.0NRT,312,45.5,D
7.939,16.504,326.1,1.3,1.1,2021-01-29,1235,A,38,6.0NRT,306.7,12.9,D
7.866,15.96,332.9,1.2,1.1,2021-01-29,1235,A,76,6.0NRT,318,12.3,D
7.634,14.288,354.7,1,1,2021-01-29,1235,A,97,6.0NRT,319.6,56.5,D
6.511,6.865,318.9,2.4,1.5,2021-01-29,1235,A,46,6.0NRT,295.9,24.5,D
8.101,17.634,327,1.5,1.2,2021-01-29,1235,A,65,6.0NRT,312.4,11.4,D
7.615,14.086,332.7,1,1,2021-01-29,1235,A,78,6.0NRT,314.8,14.6,D
7.469,13.064,320.3,1,1,2021-01-29,1235,A,55,6.0NRT,308.3,6,D
8.15,17.915,354.2,1.6,1.3,2021-01-29,1235,A,96,6.0NRT,312.2,112.5,D
8.148,17.901,353.1,1.6,1.2,2021-01-29,1235,A,96,6.0NRT,312.4,107.8,D
7.872,15.862,332.4,1.2,1.1,2021-01-29,1235,A,48,6.0NRT,313.7,16.8,D
7.871,15.851,330.5,1.2,1.1,2021-01-29,1235,A,29,6.0NRT,314.2,13.6,D
7.61,13.986,330.5,1,1,2021-01-29,1235,A,75,6.0NRT,313.5,11.8,D
7.265,11.606,333.1,1.1,1,2021-01-29,1235,A,82,6.0NRT,304.4,26.3,D
7.264,11.596,321,1.1,1,2021-01-29,1235,A,63,6.0NRT,305.8,9.9,D
8.159,17.899,336.5,1.6,1.2,2021-01-29,1235,A,82,6.0NRT,309.9,43.6,D
8.157,17.885,332.5,1.6,1.2,2021-01-29,1235,A,76,6.0NRT,310.3,31.5,D
8.09,17.387,326.9,1.5,1.2,2021-01-29,1235,A,51,6.0NRT,308.6,13.3,D
7.791,15.21,332.1,1.1,1,2021-01-29,1235,A,74,6.0NRT,316.5,13.3,D
6.558,6.9,328.2,2.3,1.5,2021-01-29,1235,A,78,6.0NRT,296.5,55.6,D
7.482,12.961,324.5,1,1,2021-01-29,1235,A,68,6.0NRT,307.9,10.5,D
7.027,9.869,318.4,1.4,1.2,2021-01-29,1235,A,47,6.0NRT,299.1,11.4,D
7.529,13.229,321,1,1,2021-01-29,1235,A,48,6.0NRT,308.4,7.7,D
6.709,7.707,323.4,2,1.4,2021-01-29,1235,A,70,6.0NRT,297.6,27,D
7.908,15.835,334.5,1.2,1.1,2021-01-29,1235,A,55,6.0NRT,315.2,18.1,D
7.538,13.228,324.2,1,1,2021-01-29,1235,A,68,6.0NRT,306.7,11.7,D
7.512,13.048,336.9,1,1,2021-01-29,1235,A,85,6.0NRT,309.5,26.4,D
7.417,12.386,324.1,1,1,2021-01-29,1235,A,66,6.0NRT,305.4,11.5,D
7.912,15.839,335.2,1.2,1.1,2021-01-29,1235,A,79,6.0NRT,315.5,19.2,D
7.911,15.828,333,1.2,1.1,2021-01-29,1235,A,75,6.0NRT,317.3,14.7,D
7.523,13.049,322.6,1,1,2021-01-29,1235,A,65,6.0NRT,309.1,8,D
6.703,7.719,319.3,2,1.4,2021-01-29,1235,A,59,6.0NRT,297.2,15.5,D
6.481,6.369,315.9,2.6,1.5,2021-01-29,1235,A,46,6.0NRT,294.1,24.5,D
8.071,16.953,327.6,1.4,1.2,2021-01-29,1235,A,62,6.0NRT,297.6,24.6,D
7.909,15.743,328.6,1.2,1.1,2021-01-29,1235,A,63,6.0NRT,313.2,9.2,D
7.908,15.733,329.3,1.2,1.1,2021-01-29,1235,A,69,6.0NRT,313.3,10.2,D
7.438,12.405,328,1,1,2021-01-29,1235,A,64,6.0NRT,313.5,13.7,D
7.437,12.395,339.4,1,1,2021-01-29,1235,A,87,6.0NRT,309.6,30.9,D
8.208,17.915,327.5,1.6,1.3,2021-01-29,1235,A,46,6.0NRT,309.4,16.5,D
8.171,17.632,332,1.5,1.2,2021-01-29,1235,A,74,6.0NRT,314.4,21.8,D
8.083,16.964,326.3,1.4,1.2,2021-01-29,1235,A,56,6.0NRT,297.2,20.8,D
8.082,16.951,328.1,1.4,1.2,2021-01-29,1235,A,63,6.0NRT,299.2,25,D
7.411,12.154,336.3,1,1,2021-01-29,1235,A,85,6.0NRT,300.2,32.3,D
7.409,12.144,325.6,1,1,2021-01-29,1235,A,72,6.0NRT,301.2,16.7,D
8.22,17.914,346.2,1.6,1.3,2021-01-29,1235,A,90,6.0NRT,310.7,75.5,D
8.218,17.899,329.7,1.6,1.3,2021-01-29,1235,A,46,6.0NRT,309.7,21.9,D
8.17,17.534,345.4,1.5,1.2,2021-01-29,1235,A,90,6.0NRT,313.1,62.6,D
8.168,17.52,332,1.5,1.2,2021-01-29,1235,A,74,6.0NRT,313.2,22.1,D
7.592,13.341,318.8,1,1,2021-01-29,1235,A,42,6.0NRT,305.8,6,D
7.159,10.405,326.3,1.3,1.1,2021-01-29,1235,A,72,6.0NRT,310.5,13.4,D
7.157,10.393,327.8,1.3,1.1,2021-01-29,1235,A,74,6.0NRT,312.1,16.2,D
8.651,21.197,331,3,1.6,2021-01-29,1235,A,76,6.0NRT,306.1,74.4,D
8.223,17.854,328.4,1.6,1.2,2021-01-29,1235,A,36,6.0NRT,310.3,20.1,D
7.994,16.145,335,1.2,1.1,2021-01-29,1235,A,78,6.0NRT,318,16.8,D
7.98,16.047,333.2,1.2,1.1,2021-01-29,1235,A,75,6.0NRT,317.8,14.2,D
7.822,14.902,330.2,1.1,1,2021-01-29,1235,A,73,6.0NRT,315.8,9.8,D
7.189,10.537,326.4,1.2,1.1,2021-01-29,1235,A,69,6.0NRT,311,14.3,D
7.187,10.526,331.7,1.2,1.1,2021-01-29,1235,A,79,6.0NRT,309.1,23.6,D
7.098,9.935,324.9,1.4,1.2,2021-01-29,1235,A,68,6.0NRT,305.9,12.9,D
7.345,11.516,319.2,1.1,1,2021-01-29,1235,A,11,6.0NRT,307,8.5,D
6.789,7.867,319.3,1.9,1.4,2021-01-29,1235,A,53,6.0NRT,297.1,14.2,D
8.232,17.752,336.7,1.6,1.2,2021-01-29,1235,A,70,6.0NRT,311,40.4,D
8.2,17.516,327.4,1.5,1.2,2021-01-29,1235,A,57,6.0NRT,311.4,12.6,D
7.513,12.599,321.6,1,1,2021-01-29,1235,A,61,6.0NRT,308.4,6.7,D
6.796,7.831,326.5,2,1.4,2021-01-29,1235,A,74,6.0NRT,296,34.2,D
6.793,7.813,322.5,2,1.4,2021-01-29,1235,A,68,6.0NRT,296.9,24.2,D
7.944,15.57,326.3,1.1,1.1,2021-01-29,1235,A,61,6.0NRT,310.2,10.7,D
7.209,10.466,320.3,1.3,1.1,2021-01-29,1235,A,45,6.0NRT,305.9,9.2,D
6.88,8.296,322.9,1.8,1.3,2021-01-29,1235,A,67,6.0NRT,299.8,17.2,D
8.204,17.379,334.6,1.5,1.2,2021-01-29,1235,A,77,6.0NRT,314.6,30,D
8.202,17.366,329.1,1.5,1.2,2021-01-29,1235,A,47,6.0NRT,313,16.7,D
7.016,9.113,321.1,1.6,1.2,2021-01-29,1235,A,59,6.0NRT,301.1,12.4,D
6.879,8.213,328.1,1.8,1.3,2021-01-29,1235,A,76,6.0NRT,297.8,33.9,D
8.132,16.783,333.7,1.3,1.1,2021-01-29,1235,A,47,6.0NRT,313.3,20.5,D
8.131,16.771,345.8,1.3,1.1,2021-01-29,1235,A,90,6.0NRT,315.2,51.4,D
8.057,16.238,331.2,1.2,1.1,2021-01-29,1235,A,71,6.0NRT,315.4,11.3,D
8.021,15.986,327,1.2,1.1,2021-01-29,1235,A,53,6.0NRT,311.6,12.1,D
7.421,11.775,317.8,1.1,1,2021-01-29,1235,A,39,6.0NRT,305.3,8,D
6.906,8.308,346.3,1.8,1.3,2021-01-29,1235,A,92,6.0NRT,300.6,94.3,D
6.903,8.292,325.3,1.8,1.3,2021-01-29,1235,A,65,6.0NRT,299.4,21.1,D
8.206,17.373,332.7,1.5,1.2,2021-01-29,1235,A,67,6.0NRT,313.1,25.6,D
8.128,16.778,332.4,1.3,1.1,2021-01-29,1235,A,68,6.0NRT,313.7,17.9,D
8.139,16.776,332,1.3,1.1,2021-01-29,1235,A,56,6.0NRT,314.9,16.1,D
8.137,16.764,346.2,1.3,1.1,2021-01-29,1235,A,90,6.0NRT,316.6,52.1,D
7.942,15.317,332,1.1,1.1,2021-01-29,1235,A,76,6.0NRT,312.6,15.1,D
7.882,14.878,332,1.1,1,2021-01-29,1235,A,77,6.0NRT,316.1,11.9,D
7.32,10.998,328.2,1.2,1.1,2021-01-29,1235,A,74,6.0NRT,305.3,21.7,D
7.245,10.5,328,1.2,1.1,2021-01-29,1235,A,73,6.0NRT,313,11.6,D
6.901,8.304,333.1,1.8,1.3,2021-01-29,1235,A,81,6.0NRT,299.7,44.4,D
6.885,8.207,328.6,1.8,1.3,2021-01-29,1235,A,76,6.0NRT,297.9,34.5,D
8.335,18.196,329.8,1.7,1.3,2021-01-29,1235,A,64,6.0NRT,314.7,19.2,D
8.068,16.174,333.9,1.2,1.1,2021-01-29,1235,A,76,6.0NRT,316.7,15.2,D
7.711,13.592,324.7,1,1,2021-01-29,1235,A,66,6.0NRT,307.4,10.7,D
7.056,9.214,325.7,1.5,1.2,2021-01-29,1235,A,69,6.0NRT,306.1,17.9,D
6.913,8.302,334.6,1.8,1.3,2021-01-29,1235,A,83,6.0NRT,299.9,50.1,D
8.314,17.94,328.3,1.6,1.3,2021-01-29,1235,A,64,6.0NRT,309.6,25.7,D
8.142,16.642,333.2,1.3,1.1,2021-01-29,1235,A,74,6.0NRT,316.1,22.4,D
8.078,16.173,332.1,1.2,1.1,2021-01-29,1235,A,64,6.0NRT,315.5,13,D
7.997,15.577,343.9,1.1,1.1,2021-01-29,1235,A,89,6.0NRT,313,39.8,D
7.572,12.566,323,1,1,2021-01-29,1235,A,64,6.0NRT,308.8,7.6,D
7.568,12.539,321.2,1,1,2021-01-29,1235,A,57,6.0NRT,307.8,6.2,D
7.247,10.385,322.2,1.3,1.1,2021-01-29,1235,A,59,6.0NRT,306.8,11,D
6.825,7.677,318.9,2,1.4,2021-01-29,1235,A,57,6.0NRT,295.3,16.8,D
8.325,17.939,336.8,1.6,1.3,2021-01-29,1235,A,80,6.0NRT,309.4,47.1,D
8.168,16.76,333.4,1.3,1.1,2021-01-29,1235,A,49,6.0NRT,313.2,24,D
8.007,15.576,331.2,1.1,1.1,2021-01-29,1235,A,74,6.0NRT,312.9,16.8,D
8.005,15.566,331.5,1.1,1.1,2021-01-29,1235,A,74,6.0NRT,311.6,17.6,D
7.369,11.128,319.5,1.1,1.1,2021-01-29,1235,A,44,6.0NRT,305.9,8.6,D
7.68,13.185,338.5,1,1,2021-01-29,1235,A,86,6.0NRT,307.5,29.6,D
7.678,13.176,338.5,1,1,2021-01-29,1235,A,86,6.0NRT,309.5,29.5,D
7.301,10.605,341.8,1.2,1.1,2021-01-29,1235,A,88,6.0NRT,310.7,41.8,D
7.299,10.594,328.3,1.2,1.1,2021-01-29,1235,A,68,6.0NRT,311.2,14.6,D
8.28,17.431,332.7,1.5,1.2,2021-01-29,1235,A,73,6.0NRT,312.1,25.7,D
7.792,13.91,328.6,1,1,2021-01-29,1235,A,75,6.0NRT,308.2,14.7,D
7.721,13.408,320.5,1,1,2021-01-29,1235,A,58,6.0NRT,304.3,8,D
8.173,16.566,328.6,1.3,1.1,2021-01-29,1235,A,28,6.0NRT,312.3,13.8,D
8.171,16.554,328.9,1.3,1.1,2021-01-29,1235,A,55,6.0NRT,314.6,13.4,D
7.982,15.19,328.3,1.1,1,2021-01-29,1235,A,57,6.0NRT,313,8.7,D
7.184,9.689,326.9,1.4,1.2,2021-01-29,1235,A,71,6.0NRT,307.4,15.3,D
7.806,13.881,331.3,1,1,2021-01-29,1235,A,79,6.0NRT,310.3,16.9,D
7.805,13.872,328,1,1,2021-01-29,1235,A,74,6.0NRT,310,12.9,D
7.167,9.509,326.7,1.4,1.2,2021-01-29,1235,A,71,6.0NRT,306.6,16,D
6.96,8.145,321.4,1.8,1.3,2021-01-29,1235,A,62,6.0NRT,292.2,19.2,D
6.948,8.063,318,1.9,1.3,2021-01-29,1235,A,21,6.0NRT,290.8,12.3,D
8.363,17.801,327,1.6,1.2,2021-01-29,1235,A,36,6.0NRT,308.9,14.4,D
8.139,16.175,337.8,1.2,1.1,2021-01-29,1235,A,65,6.0NRT,317,24.7,D
8.017,15.307,330.5,1.1,1.1,2021-01-29,1235,A,73,6.0NRT,311.7,13.3,D
7.374,10.828,319.8,1.2,1.1,2021-01-29,1235,A,48,6.0NRT,306.2,9.4,D
7.317,10.444,326.4,1.3,1.1,2021-01-29,1235,A,68,6.0NRT,309.1,12.1,D
8.142,16.18,332.2,1.2,1.1,2021-01-29,1235,A,46,6.0NRT,316.3,12.9,D
8.14,16.168,337.5,1.2,1.1,2021-01-29,1235,A,80,6.0NRT,317.8,23.2,D
7.643,12.605,328,1,1,2021-01-29,1235,A,69,6.0NRT,313.8,12.3,D
7.641,12.596,326.8,1,1,2021-01-29,1235,A,64,6.0NRT,312.9,11,D
7.376,10.821,320.1,1.2,1.1,2021-01-29,1235,A,45,6.0NRT,306.1,11.5,D
8.196,16.437,326.2,1.3,1.1,2021-01-29,1235,A,37,6.0NRT,310.9,7.7,D
7.488,11.431,325,1.1,1.1,2021-01-29,1235,A,53,6.0NRT,310.8,9.1,D
8.227,16.587,342.4,1.3,1.1,2021-01-29,1235,A,86,6.0NRT,317.7,38.4,D
8.149,16.011,335.2,1.2,1.1,2021-01-29,1235,A,78,6.0NRT,316.7,22.9,D
8.14,15.946,341.8,1.2,1.1,2021-01-29,1235,A,86,6.0NRT,318.2,34.9,D
7.461,11.189,327.2,1.1,1.1,2021-01-29,1235,A,41,6.0NRT,312.2,12,D
7.431,10.985,322.9,1.2,1.1,2021-01-29,1235,A,61,6.0NRT,307.7,14.8,D
7.332,10.331,328.5,1.3,1.1,2021-01-29,1235,A,61,6.0NRT,311.7,17.9,D
7.165,9.245,329.7,1.5,1.2,2021-01-29,1235,A,66,6.0NRT,303,28.2,D
8.423,17.978,332.6,1.6,1.3,2021-01-29,1235,A,73,6.0NRT,309.7,34.1,D
8.421,17.964,325.8,1.6,1.3,2021-01-29,1235,A,40,6.0NRT,309.1,15.6,D
8.231,16.539,338.1,1.3,1.1,2021-01-29,1235,A,81,6.0NRT,312.4,32.1,D
8.198,16.298,329.9,1.3,1.1,2021-01-29,1235,A,43,6.0NRT,312.1,11.4,D
8.196,16.286,332.2,1.3,1.1,2021-01-29,1235,A,45,6.0NRT,315.5,15.7,D
7.759,13.158,341.2,1,1,2021-01-29,1235,A,88,6.0NRT,311.9,29.7,D
7.75,13.095,326.9,1,1,2021-01-29,1235,A,31,6.0NRT,313,8.9,D
7.655,12.435,327.4,1,1,2021-01-29,1235,A,65,6.0NRT,314.5,8.9,D
7.641,12.343,328.7,1,1,2021-01-29,1235,A,66,6.0NRT,310.8,8.6,D
7.374,10.542,330.7,1.2,1.1,2021-01-29,1235,A,77,6.0NRT,309.9,16.9,D
7.372,10.531,328.7,1.2,1.1,2021-01-29,1235,A,74,6.0NRT,312.1,13.2,D
8.098,15.494,331.2,1.1,1.1,2021-01-29,1235,A,73,6.0NRT,311.8,15,D
7.771,13.174,342.2,1,1,2021-01-29,1235,A,89,6.0NRT,312.2,29.3,D
7.77,13.165,341.4,1,1,2021-01-29,1235,A,88,6.0NRT,312.6,28,D
7.768,13.157,346,1,1,2021-01-29,1235,A,92,6.0NRT,314.1,38,D
